url,label
https://ipfs.eth.aragon.network/ipfs/bafybeibrpfabvsftmbdmbxt7by2kownay64szxog52vnllfqct55lvkrtu,Phishing
https://bafybeibrpfabvsftmbdmbxt7by2kownay64szxog52vnllfqct55lvkrtu.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmRfmvPBectE5FTCqf65TbWSDdztzxtAevFRteBS8QPNAY,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeibrpfabvsftmbdmbxt7by2kownay64szxog52vnllfqct55lvkrtu,Phishing
https://bafybeibrpfabvsftmbdmbxt7by2kownay64szxog52vnllfqct55lvkrtu.ipfs.cf-ipfs.com,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeifezb6djphbez2b2a7e6pmva6kau7ww46uc5h4zfocl6vme65wdau,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeif3fsxs3stow6n62c67ek57upumxclpymkm64z2xovhzpuhggp5za/brist07_officefni.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeifezb6djphbez2b2a7e6pmva6kau7ww46uc5h4zfocl6vme65wdau,Phishing
https://bafybeifezb6djphbez2b2a7e6pmva6kau7ww46uc5h4zfocl6vme65wdau.ipfs.cf-ipfs.com,Phishing
https://bafybeihvoiyj5m3a2skigvuhahupigsxtab4r4ihy6norpghorgosxwkz4.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmermavL2ygGvoHLfqFqQz5rX1qqMu8ND3oDSSbLw2uYbG,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihvoiyj5m3a2skigvuhahupigsxtab4r4ihy6norpghorgosxwkz4/,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihvoiyj5m3a2skigvuhahupigsxtab4r4ihy6norpghorgosxwkz4,Phishing
https://bafybeihvoiyj5m3a2skigvuhahupigsxtab4r4ihy6norpghorgosxwkz4.ipfs.cf-ipfs.com,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeig2vab5dyxfslradqqcrears2joaijxljtgtdkiykpn7l6uzwkh24/nniOwadd2.html,Phishing
https://signinnow.boxmode.io/,Phishing
https://login-identification.sibel-catakli-bossfiltre.workers.dev/,Phishing
https://pub-702ecc50ab6d4d52b0b695e1c48b6b2a.r2.dev/index.html,Phishing
https://pub-7bfc09f6af9a4b5e854203a9842f0206.r2.dev/index.html,Phishing
https://pub-1bb878deab5841229da73f6449acac88.r2.dev/link(1).html,Phishing
https://maineremotestarters.com/load-m/home/Agrcl-dprt.php?token=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzExNC4wLjU3MzUuMTMzIFNhZmFyaS81MzcuMzYxODUuMjEzLjE1NS4xNDEyMDIzOkp1bjpNb24=,Phishing
https://glitch.com/~brave-gamy-course/#redacted@abuse.ionos.com,Phishing
https://maiitamaskloggin.gitbook.io/u,Phishing
https://i18t1f.webwave.dev/,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTJjHZ7ahcrQn77DgUvQCRlkuNw7QCjpjLCeZr0o-mLxUuwEf5DGI0vLA8ia8XOyqs7_EGBOmwBxzTZ/pub?start=false&loop=false&delayms=3000,Phishing
http://welcometouhcglobal.com,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vRWY4ntm-PMRz2igp3akSsexkfG3Lc3lVirDaXpmF0jiYtq8gyt47OnqVdml21gjI1t-zdfrr90NdRy/pub?start=false&loop=false&delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTp6AsboSqcqhsJcv9jXQyPbINUGivfrNU1kX_AgFxtI6ZtpPkAZZxFxnYA0cbvn1_52mY3yAYZZ0_b/pub?start=false&loop=false&delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQhnW7bVBnACxMIFLRIcYbq0UvdOr6Z-Q6cBAk5cA8A3zVnTpveSH8phmszniG0GPRVbcREgHfSNmHs/pub?start=false&loop=false&delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQT-cKNQnjyYP3M5LZghPov8KkKCqyjs9-Jrf4M3OilF8F44PsccPwR3XaDRnYSbi8Dgno8NHPMW8Ki/pub?start=false&loop=false&delayms=3000,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQIfJq4NwpUIdLKPONtz7154ciwF0RPpgL551foJ6OI39yCRuP6i7DTnRk3iQ1rkEZ_3p7WIcJ79smk/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQNy-EBGwg4Socv8XeyDaYM_IBn7C3nhZLqQjYLCv4sM4tEZN0o8xZZbDtJAquQfxijrrbsDLCO8hmw/pub?start=false&loop=false&delayms=3000,Phishing
https://sites.google.com/view/jhhdhdjjdjhdhs/accueil,Phishing
https://www.airoworldtravel.com/airlines/united-airlines?gclid=EAIaIQobChMIi-HX-JPO_wIVz1FyCh3wRgplEAAYBCAAEgLpg_D_BwE,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vQHBwJaWfu1iuE7_vUA2HlCmAvBFjIVdm_mwz-zQ7PSg-AS85gPFr3YsIIbZ0On32pQ1x-0R37Q7U-0/pub?start=false&loop=false&delayms=3000,Phishing
https://augnentindgri.firebaseapp.com/,Phishing
https://authzrrrwcrctblivmailssocl.web.app/,Phishing
https://authzrrrwcrctblivmailssocl.firebaseapp.com/,Phishing
https://puremotifservicefr.firebaseapp.com/,Phishing
https://quivso.firebaseapp.com/,Phishing
https://shorturl.at/eyAX6,Phishing
https://infos-impot-gouv-online.com/app/,Phishing
https://infos-impot-gouv-online.com/,Phishing
https://bafkreiaehkm6sm7m6lkrdriv3sqnv2hgv5qpc6ee6shibq4dqg7ioy3c74.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreiaehkm6sm7m6lkrdriv3sqnv2hgv5qpc6ee6shibq4dqg7ioy3c74,Phishing
https://ipfs.eth.aragon.network/ipfs/bafkreiaehkm6sm7m6lkrdriv3sqnv2hgv5qpc6ee6shibq4dqg7ioy3c74,Phishing
https://cf-ipfs.com/ipfs/QmZSU9dZodTmoT4WRcAKiTpXVHE5KBR5cMRFfsSSsht53g/Index.html,Phishing
https://bafybeife5ym5jxggqrpxfee7f32v4zbsym433tcef5xieae6mltkxe2xum.ipfs.cf-ipfs.com/Index.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeife5ym5jxggqrpxfee7f32v4zbsym433tcef5xieae6mltkxe2xum/Index.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeife5ym5jxggqrpxfee7f32v4zbsym433tcef5xieae6mltkxe2xum/Index.html,Phishing
https://nftstorage.link/ipfs/QmPBgdvepHsBTRKNrfq1HNdTkcPEp5hTKzqRoyodv2fcpb,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiamr6r3s2d5gn64o4zskyeqfiunfqijycriomlfrhug35ga7rqx2q,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihfb2o7uzfsls6db6bozoledykna6qymyag36d6ztxxvy3mj5g3km,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihfb2o7uzfsls6db6bozoledykna6qymyag36d6ztxxvy3mj5g3km/,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeihfb2o7uzfsls6db6bozoledykna6qymyag36d6ztxxvy3mj5g3km,Phishing
https://bafybeihfb2o7uzfsls6db6bozoledykna6qymyag36d6ztxxvy3mj5g3km.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmdknzwTeHifwm3GqoAVzgzkZYWxjPxf1wRo6RUNtF9a9Y,Phishing
https://cf-ipfs.com/ipfs/QmVKtiN3uejRDD3nPRK9uEKDZLfdhR48xe2icsQpZX4s16,Phishing
https://bafybeidh2aiafaegah7iiusyhoaarxiqhc4arutzlcyehejrygv5zrkouu.ipfs.cf-ipfs.com/,Phishing
https://bafybeidh2aiafaegah7iiusyhoaarxiqhc4arutzlcyehejrygv5zrkouu.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeidh2aiafaegah7iiusyhoaarxiqhc4arutzlcyehejrygv5zrkouu/,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeidh2aiafaegah7iiusyhoaarxiqhc4arutzlcyehejrygv5zrkouu,Phishing
https://bafybeigadkv4prjve4lliut33zfgy42sv2hiatawfiqlnyradjvybkwdyi.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeigadkv4prjve4lliut33zfgy42sv2hiatawfiqlnyradjvybkwdyi,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeigadkv4prjve4lliut33zfgy42sv2hiatawfiqlnyradjvybkwdyi,Phishing
https://login-maile-924c.query9133.workers.dev/,Phishing
https://pub-4249e5765e4844fe95638308c750988c.r2.dev/Kers.html,Phishing
https://pub-fd6c0ef7433f4684983b2fc8d72bc9c2.r2.dev/imag.html,Phishing
https://surl.li/idofx,Phishing
http://surl.li/idofx,Phishing
https://youngjsc.com/personailsucursalpersonal/mua/USER/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,Phishing
https://www.shorturl.at/kNOQZ,Phishing
https://wrp72d.codesandbox.io/,Phishing
https://aliposchools.com/eMein/SM/info.php,Phishing
https://bingochefu.com/jp,Phishing
https://t.co/pct95OWPkb,Phishing
https://t.co/LyYui1hWbA,Phishing
https://inusualinteriorismo.com/my/new1/fe8ed05153643d81e452383bf8118ca5/cc.php,Phishing
https://sniperland.by/here/login.php?cmd=submit_log,Phishing
https://sniperland.by/warrt/login.php?cmd=submit_log,Phishing
https://maile-login.de24422.workers.dev/,Phishing
https://maile-login-71a5.98491637.workers.dev/,Phishing
http://43.156.0.130/InteractiveLogin?continue=https://accounts.google.com/&amp;ffgf=1&amp;followup=https://accounts.google.com&amp;passive=1209600&amp;ifkv=Af_xneGpinflONH_c3iB5WwVV1C6BSPwAwpudWnjxe8BcKRMcZLFgAnlzpjtHVk0QMFIUm6AcMYv,Phishing
http://webresolvefix.firebaseapp.com,Phishing
http://webresolvefix.web.app,Phishing
http://q-r.to/NQ,Phishing
https://lon7bq.webwave.dev/,Phishing
https://edavki-8a186.web.app/,Phishing
https://edavki-8a186.firebaseapp.com/,Phishing
https://esrickis.web.app/,Phishing
https://esrickis.firebaseapp.com/,Phishing
https://fr-shumy.web.app/,Phishing
https://fr-shumy.firebaseapp.com/,Phishing
https://raindfaith.firebaseapp.com/,Phishing
https://remede-1dc91.web.app/,Phishing
https://remede-1dc91.firebaseapp.com/,Phishing
https://vero-fi-bfb14.web.app/,Phishing
https://vero-fi-bfb14.firebaseapp.com/,Phishing
https://yourouffatitchai.web.app/,Phishing
https://yourouffatitchai.firebaseapp.com/,Phishing
https://cf-ipfs.com/ipfs/QmSruJ7xHAAk8Quo359USazHNU5aa2YUcqdTbPZo3fHko8/ment.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeicdf2vdrp45umnyrwy2cp3zn3gfrikhvrtpd52azoc6swwgcfm7d4/ment.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeicdf2vdrp45umnyrwy2cp3zn3gfrikhvrtpd52azoc6swwgcfm7d4/ment.html,Phishing
https://bafybeicdf2vdrp45umnyrwy2cp3zn3gfrikhvrtpd52azoc6swwgcfm7d4.ipfs.cf-ipfs.com/ment.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafkreieehc72cc6z266hmleor2sfg33qcml64v7wly2ljlampmhxvswtrq,Phishing
https://ipfs.eth.aragon.network/ipfs/bafkreidkovizont4lrxduyc3g6c6zydqcy3hkmzabzyzy2m26vuuogcb2i,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeihr6uy34iwdiqvf33szxvvyxkwhoiux5mbdk344qawxlbcg7n4qci,Phishing
https://cf-ipfs.com/ipfs/QmPWeKSEoC1ARcnFZp6YUVcGXSeh29ZJGdNcGQyF7suTGA/next11.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiarnmgzj63gbt22cyprjt3rg2ysmtdpkeod4wnxmz6foueowegms4/next11.html,Phishing
https://bafybeiarnmgzj63gbt22cyprjt3rg2ysmtdpkeod4wnxmz6foueowegms4.ipfs.cf-ipfs.com/next11.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafkreiaqxmzsqy4gzk5augq35ghbtku6ypz4dv7czqy5xruk7htdt2okvm,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeigicipdkaj7jojy7d3hytz54ck7vmgrp6jhqfdua6kebyufh5bwey,Phishing
https://cf-ipfs.com/ipfs/QmboeGmk5EoNqgYMCKxcFj93ejJjdLykUR5GcyoQQR8LSR,Phishing
https://bafybeigicipdkaj7jojy7d3hytz54ck7vmgrp6jhqfdua6kebyufh5bwey.ipfs.cf-ipfs.com/,Phishing
https://bafybeigicipdkaj7jojy7d3hytz54ck7vmgrp6jhqfdua6kebyufh5bwey.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeigicipdkaj7jojy7d3hytz54ck7vmgrp6jhqfdua6kebyufh5bwey,Phishing
https://pub-da99a9b4b50d469b887b60d44d580257.r2.dev/explore.html,Phishing
http://outlook36577.security.zya.me/login.live.com_login_verify_credentials_outlook.html,Phishing
https://enter-layerzero.org/,Phishing
https://linktr.ee/youssefgdr007?lt_utm_source=lt_admin_share_link#313617493,Phishing
https://linktr.ee/m1i2e3n4,Phishing
https://securepaymentcart.cc/app/auth/login,Phishing
https://securepaymentcart.cc/members.html,Phishing
https://sites.google.com/view/asdfghrh/home,Phishing
https://warning-acounts.start.page/,Phishing
https://warning-account-page-11.start.page/,Phishing
https://information-start-page-problms.start.page/,Phishing
https://confirms-account-problems.start.page/,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeihuwnfqaddaccq7t7kja6mfpc5gtdhialuvg6hfqnovx27hcbym7a,Phishing
https://bafybeihuwnfqaddaccq7t7kja6mfpc5gtdhialuvg6hfqnovx27hcbym7a.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmeorkmRn4QicEJbqs9bU6G1tiUMzxRphFdT99LZDQKk8P,Phishing
https://cf-ipfs.com/ipfs/QmXrnUdYYy2GPpWEQDnprSocTc7mTDbhA7Ff2DbBtoou2G/indexusps.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeienofr3qo2auv6kwgun7y3vjbwyymftbd32fpr6wtuna64jmriybe/indexusps.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeienofr3qo2auv6kwgun7y3vjbwyymftbd32fpr6wtuna64jmriybe/indexusps.html,Phishing
https://bafybeienofr3qo2auv6kwgun7y3vjbwyymftbd32fpr6wtuna64jmriybe.ipfs.cf-ipfs.com/indexusps.html,Phishing
https://cf-ipfs.com/ipfs/QmZVWX1dt8FhJBNqWDyYRS2fsuyP1ouwSW7E1GNaMWjMSW/alltheglory20_officeui.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiffwwcyirxa2hmzq3mxsihjxltlaabxmpo2tjkoboaykemvh63qg4/alltheglory20_officeui.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeiffwwcyirxa2hmzq3mxsihjxltlaabxmpo2tjkoboaykemvh63qg4/alltheglory20_officeui.html,Phishing
https://bafybeiffwwcyirxa2hmzq3mxsihjxltlaabxmpo2tjkoboaykemvh63qg4.ipfs.cf-ipfs.com/alltheglory20_officeui.html,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeifemtie5wldcbfykiwvdboebygfv7qr7hdu7s3md35m3u777lgafi,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeifemtie5wldcbfykiwvdboebygfv7qr7hdu7s3md35m3u777lgafi,Phishing
https://bafybeifemtie5wldcbfykiwvdboebygfv7qr7hdu7s3md35m3u777lgafi.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmZQNjR7Ca8E5oBpKaYKw4okUaSdeK9TmFsecgPFSC4wdb,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibuccwctt6vqxkbridt43dtfnop4otfysjs6eaq5cohmhrhdqxkxy,Phishing
https://ipfs.eth.aragon.network/ipfs/bafkreiayu3lmyxvyuzlmv3is2vcujgfyyrbukj2hsz7ulpbfa42cxt3h3y,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiemfgbrjyhtuzwqajt7dufarqehqr26ehmrfu7m5hepc764o6bfjq,Phishing
https://yaho-world-noisy-frog-fcfc.kamluyamli.workers.dev/,Phishing
https://pjvibes.github.io/ownerresolve.github.io/wallet/,Phishing
https://luneaubecklaws-1318439371.cos.sa-saopaulo.myqcloud.com/luneaubecklaws.html,Phishing
https://lawandtaxresearch-1318439371.cos.na-ashburn.myqcloud.com/lawandtaxresearch.html,Phishing
https://jbblaw-1318439371.cos.ap-mumbai.myqcloud.com/jbblaw.html,Phishing
https://pub-c5b1c0de5d074219ad6d2af09756bd99.r2.dev/ed2d3858-261c-402d-b0d6-5f1238b88b6f-dom.html,Phishing
https://pub-11ae859a7ad2482ebb35cc24d442d103.r2.dev/Office.htm,Phishing
https://pub-0e377ab24fd344118368ae252716a899.r2.dev/index.html,Phishing
https://authy.xaxetij431.workers.dev/,Phishing
https://pub-c1ab274d52f34fe2ab8c54d756d047e0.r2.dev/link.html,Phishing
https://pub-1ed1a9d067fe4500b30a8730d0c3d347.r2.dev/kslodk.html,Phishing
https://yaho-world-rough-butterfly-ce82.hegnedutre.workers.dev/,Phishing
https://myflightdiscount.com/united-airline-flights-ua.php,Phishing
https://planfortrips.com/united-airline-flights-ua.php,Phishing
https://mmpubsco.ipower.com/media,Phishing
https://www.linkedin.com/slink?code=etjqs5cv,Phishing
http://loggerinfobotmai.vastserve.com/?i=1,Phishing
https://ourtime.reicrut-chat.workers.dev/,Phishing
https://loginsupportmeta.start.page/,Phishing
https://eletrozero.commercesuite.com.br/catalogo/cooktop-de-inducao-4-bocas-vidro-concept-bct04p-britania,Phishing
https://interface-uniswap.vercel.app/,Phishing
https://cvhbuoekqi.john-caudle.workers.dev/,Phishing
https://normanwebsignin-au334d.vignetasti.workers.dev/,Phishing
http://ripristiaccessoweb.com/,Phishing
https://sites.google.com/view/gmx-net-mainkonto/home,Phishing
https://smartitvplus.com/,Phishing
http://cuscatlan-protege.info/,Phishing
https://tinyurl.com/4hte2zwy,Phishing
http://funeralescuscatlan.com/,Phishing
https://www.onsitetruckrepairssydney.com.au/who-we-are/#dXNlckBkb21haW4udGxk,Phishing
https://cloudflare-ipfs.com/ipfs/Qmb8edRqUviyzcqM82JXsA2F5LMaJ6yMyhfX2QW4LCgMaU,Phishing
http://areariservataweb.com/,Phishing
https://connect.follows.best/organization.html?just=a@b.com,Phishing
https://appurl.io/8wVSqYaazH,Phishing
http://accessoareaprivataweb.com/,Phishing
https://cf-ipfs.com/ipfs/QmPXn3SJrGNwXPotjrz9mmvyadUTv7JRgdexQJCZMZNkgs/678gutt67.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeiarwvpbvyqfh6da6gde6oeakm4kzy6gqa6lyaki3orgvgbw2vl4lq/678gutt67.html,Phishing
https://bafybeiarwvpbvyqfh6da6gde6oeakm4kzy6gqa6lyaki3orgvgbw2vl4lq.ipfs.cf-ipfs.com/678gutt67.html,Phishing
https://bafybeibmfsdq4dhxvmioklhsckcvu2xki5b7yienjclno4uukvavqbhioi.ipfs.cf-ipfs.com/index.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreiezeywvkuzmgn4iyhms72rfv6gsbcn57wrxuj6btv5ucd3o7stoui,Phishing
https://bafkreiezeywvkuzmgn4iyhms72rfv6gsbcn57wrxuj6btv5ucd3o7stoui.ipfs.cf-ipfs.com,Phishing
https://bafybeiekyjwhx6kko4q4neap4keajjjwx4bhwrpadlrzgmsahw6fk2uyzm.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmXgJvP9btsBhB8hVyJoCbNeokNhX8LvDhPdHABKhyh8aN,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeiekyjwhx6kko4q4neap4keajjjwx4bhwrpadlrzgmsahw6fk2uyzm,Phishing
https://bafybeiekyjwhx6kko4q4neap4keajjjwx4bhwrpadlrzgmsahw6fk2uyzm.ipfs.cf-ipfs.com,Phishing
https://bafybeiemfgbrjyhtuzwqajt7dufarqehqr26ehmrfu7m5hepc764o6bfjq.ipfs.nftstorage.link,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeiemfgbrjyhtuzwqajt7dufarqehqr26ehmrfu7m5hepc764o6bfjq,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeigl6d24rkrciwrfjcvanm4p7kln2prk3uo3brdr3gmbu5ekbmfln4,Phishing
https://bafybeigl6d24rkrciwrfjcvanm4p7kln2prk3uo3brdr3gmbu5ekbmfln4.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/Qmc4kaWN8tEzuyseWPARVypQuHEEGQ4Z97RDCpw77owCBG,Phishing
https://cf-ipfs.com/ipfs/QmTTcTXVxp72fbN4j4v4Mei6E2nKxDvLYwxqmg17sNDtAm/leain.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeicmcl2gijlrw4gpe7nxwl3fd42wva342tjiwj4wkh2sfxfh5vwcki/leain.html,Phishing
https://bafybeicmcl2gijlrw4gpe7nxwl3fd42wva342tjiwj4wkh2sfxfh5vwcki.ipfs.cf-ipfs.com/leain.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeihwg7xe4q2qlmuzawrfmn2v6xwu43w3twyxmqpdt23gpomfjde27e,Phishing
https://bafybeihwg7xe4q2qlmuzawrfmn2v6xwu43w3twyxmqpdt23gpomfjde27e.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeict7beauvig2fmnyz42skedf2p4wd7aggzljzxzxuyvaobj7cujsq,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeibbcqy23r5s4feriyja3g74x7gwrconu6ihe6qgv76eikz7iq7nxe/,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreiakofpgbvghsw4ice6vuqpah4zakpiatyxwxprl76uieh4gul5sai,Phishing
https://bafkreiakofpgbvghsw4ice6vuqpah4zakpiatyxwxprl76uieh4gul5sai.ipfs.cf-ipfs.com,Phishing
https://telegram-com-zhcn.pages.dev/,Phishing
https://pub-17ec52ab9f0b4cb2b252e6b53856c01f.r2.dev/index2.html,Phishing
https://srvakun.elementor.cloud/fs/index.html,Phishing
https://ethiocultural.com/choiys/ryosan.co.kr/efax/,Phishing
https://pub-a016bda29e0f405d8d5675f0bdcd0158.r2.dev/index.html,Phishing
https://settlement-lawyer-now-1318439371.cos.ap-bangkok.myqcloud.com/settlement-lawyer-now.html,Phishing
https://radimaconsultores.com/,Phishing
https://pub-b2955bd5cc5a447cba7f9017e8915538.r2.dev/microsoft.html,Phishing
https://pub-e81572b92d144467a3d5eb2de25d356a.r2.dev/index.html,Phishing
https://aolservice.yefyesagno.workers.dev/,Phishing
https://aolmail.kerzejilte.workers.dev/,Phishing
https://pub-cd52d4e5254b456091548de20612b031.r2.dev/exppw.html,Phishing
https://pub-adfe7268605e432faa52cd8c44ab1888.r2.dev/exppw.html,Phishing
https://pub-863cebf854ce4ef6827da1b388bc4137.r2.dev/biggy.html,Phishing
https://calm-snowflake-5705.tdefytaoinll6394.workers.dev/,Phishing
http://phantomwallat.com,Phishing
https://pub-c479da8c0e2748d0a34fd7266d91fc30.r2.dev/index.html#debsabin13@gmail.com,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vTgD1py1BwzC5z6sO8KrOkgHV_b9KqV14OFSCNxxRdD0AEiUWvCbOkct0TrnT6YZVH4ujCuV9kQHAj6/pub?start=false&loop=false&delayms=3000,Phishing
https://mediqboy.com/fonts/icons/fonts/swispst.sf/sw/sms.php,Phishing
https://www.mediqboy.com/fonts/icons/fonts/swispst.sf/sw/sms.php,Phishing
https://bitkubblockchain.dev.bitkubchain.internal.bbtserv.io/,Phishing
https://new.express.adobe.com/webpage/lHcmPO2Dq4hfC,Phishing
https://pancakeswapv2-testnet.vercel.app/,Phishing
https://ipfs.thirdwebcdn.com/ipfs/Qmcw5HarEDPMJaaLyxWeynt47pUWvPKju45Ga6g2sNsjjj/Clondexcel.html,Phishing
http://anneberg.home.pl/majimoto/esd.php?id=9424111,Phishing
https://vendemoslibroscom.ipower.com/media/,Phishing
https://4535.weebly.com/,Phishing
http://bafybeiha6636o4jpia73oeva4ff7bfedgl3iycxgylf3e4nxoem3lfvghy.ipfs.cf-ipfs.com/,Phishing
http://consentirestrizioni-web.com/,Phishing
http://43.159.39.69/InteractiveLogin?continue=https://accounts.google.com/&amp;ffgf=1&amp;followup=https://accounts.google.com&amp;passive=1209600&amp;ifkv=Af_xneF301UQL2WAwN9YYYxEl4vMxvcWZcr3EZbHcll2TKDdvQIXjgt2b-UIEM51_OH-9kpeucDQ0A,Phishing
http://43.159.32.185/InteractiveLogin?continue=https://accounts.google.com/?&amp;ffgf=1&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.255.105&amp;ifkv=Af_xneEsiw2MTSI1qoeXRSsfxibqwxU9PMDUZjpV8ijz9hMxS9ktFuDpvX_qTPeBhcpSzxLHciog,Phishing
http://43.134.233.26/InteractiveLogin?continue=https://accounts.google.com/?&amp;ffgf=1&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.232.247&amp;ifkv=Af_xneFigGL6CeZwFTP6xsgwL_5ZqtQNIzhxVxya8NsHZGhI4-XvBk9Ps_GOXsLJkkFvXtW9ND_G,Phishing
http://hello-world-hidden-wildflower-e2e1.nitipi1875.workers.dev/,Phishing
https://cf-ipfs.com/ipfs/QmRPkiw1pCxhE4LXjpPCvDtGCck6eVxXUyzftuis4EgsoM/zio.html,Phishing
https://bafybeibnl2niasnn6i4kqwjbtvabezbpqcoukohult4pg3n6lxzb3amlka.ipfs.cf-ipfs.com/zio.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeibp3ambnnitv4ifofe6xwpa2psmffc3v2psdlvbry5ovfgxtft4ya/en-sec-accountmail.html,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreickjsordwaltmfpwkynlal6q6pp5qcq3cyhjlvg4lqzt2smli7sla,Phishing
https://bafybeid5ldq4gxfkrankp3cdikai4pzz77wrubsxriqdhzjp52h4hb3anu.ipfs.cf-ipfs.com/,Phishing
https://cf-ipfs.com/ipfs/QmWmxH9z7XFVdTNYh2FVhyVSLDB3yKf4FFhDc8BdJZVU3n,Phishing
https://bafkreickjsordwaltmfpwkynlal6q6pp5qcq3cyhjlvg4lqzt2smli7sla.ipfs.cf-ipfs.com,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeid5ldq4gxfkrankp3cdikai4pzz77wrubsxriqdhzjp52h4hb3anu/,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeid5ldq4gxfkrankp3cdikai4pzz77wrubsxriqdhzjp52h4hb3anu,Phishing
https://bafybeid5ldq4gxfkrankp3cdikai4pzz77wrubsxriqdhzjp52h4hb3anu.ipfs.cf-ipfs.com,Phishing
https://bafybeic2cadl3v2ljmfnlzmh3gcebt6x6rgsui5sl3y3x7uznchm5glpv4.ipfs.cf-ipfs.com/,Phishing
https://cloudflare-ipfs.com/ipfs/bafkreibwt3dsmfabvnrbxnlwgnlifkpxgsaf5b2xepniff6dvqufiytuka,Phishing
